Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2020-08-22,0.1,0.11,0.14,0.61,1.16,1.28,1.49
2020-08-23,0.1,0.11,0.13,0.6,1.15,1.27,1.48
2020-08-24,0.1,0.11,0.13,0.59,1.15,1.26,1.48
2020-08-25,0.1,0.11,0.13,0.59,1.15,1.26,1.48
2020-08-26,0.1,0.11,0.13,0.59,1.14,1.26,1.5
2020-08-27,0.1,0.11,0.14,0.59,1.14,1.26,1.51
2020-08-28,0.1,0.11,0.14,0.59,1.14,1.27,1.53
2020-08-29,0.1,0.11,0.14,0.59,1.15,1.27,1.55
2020-08-30,0.1,0.11,0.15,0.6,1.15,1.27,1.55
2020-08-31,0.1,0.12,0.15,0.6,1.16,1.28,1.57
2020-09-01,0.1,0.12,0.15,0.6,1.16,1.26,1.53
2020-09-02,0.1,0.12,0.15,0.61,1.17,1.27,1.53
2020-09-03,0.1,0.12,0.16,0.62,1.19,1.29,1.57
2020-09-04,0.1,0.13,0.17,0.64,1.2,1.31,1.59
2020-09-05,0.1,0.13,0.18,0.65,1.21,1.32,1.58
2020-09-06,0.1,0.14,0.19,0.66,1.23,1.34,1.59
2020-09-07,0.11,0.15,0.19,0.68,1.25,1.36,1.62
2020-09-08,0.11,0.16,0.2,0.7,1.27,1.38,1.65
2020-09-09,0.11,0.17,0.21,0.71,1.29,1.39,1.65
2020-09-10,0.11,0.18,0.23,0.73,1.32,1.42,1.67
2020-09-11,0.12,0.19,0.25,0.75,1.34,1.44,1.66
2020-09-12,0.22,0.45,0.63,0.86,0.88,1.09,1.43
2020-09-13,0.24,0.47,0.66,0.92,0.95,1.11,1.44
2020-09-14,0.26,0.48,0.68,0.97,1.02,1.13,1.47
2020-09-15,0.28,0.5,0.7,1.02,1.08,1.15,1.49
2020-09-16,0.3,0.52,0.72,1.07,1.15,1.19,1.5
2020-09-17,0.31,0.54,0.73,1.12,1.22,1.25,1.52
2020-09-18,0.33,0.56,0.75,1.16,1.29,1.31,1.54
2020-09-19,0.35,0.58,0.78,1.21,1.35,1.38,1.57
2020-09-20,0.94,1.26,1.34,1.4,1.41,1.41,1.41
2020-09-21,0.96,1.3,1.39,1.46,1.48,1.48,1.48
2020-09-22,0.98,1.34,1.45,1.51,1.54,1.55,1.56
2020-09-23,1,1.37,1.49,1.56,1.61,1.61,1.62
2020-09-24,1.03,1.4,1.54,1.61,1.67,1.68,1.69
2020-09-25,1.59,1.65,1.66,1.66,1.66,1.67,1.72
2020-09-26,1.61,1.69,1.69,1.7,1.71,1.72,1.77
2020-09-27,1.63,1.71,1.72,1.74,1.76,1.77,1.82
2020-09-28,1.74,1.76,1.77,1.79,1.79,1.8,1.82
2020-09-29,1.82,1.83,1.83,1.83,1.83,1.83,1.84
2020-09-30,1.84,1.86,1.87,1.88,1.88,1.89,1.89
2020-10-01,1.86,1.89,1.89,1.91,1.93,1.94,1.94
2020-10-02,1.88,1.9,1.91,1.94,1.98,1.98,2
2020-10-03,1.89,1.91,1.93,1.97,2.02,2.03,2.05
2020-10-04,1.89,1.92,1.93,2,2.06,2.07,2.09
2020-10-05,1.88,1.92,1.94,2.02,2.09,2.11,2.14
2020-10-06,1.87,1.91,1.93,2.03,2.13,2.14,2.18
2020-10-07,1.85,1.9,1.93,2.04,2.16,2.18,2.22
2020-10-08,1.83,1.88,1.91,2.05,2.18,2.21,2.25
2020-10-09,1.8,1.87,1.9,2.05,2.2,2.23,2.29
2020-10-10,1.77,1.84,1.87,2.05,2.22,2.25,2.31
2020-10-11,1.73,1.81,1.85,2.04,2.23,2.26,2.34
2020-10-12,1.69,1.78,1.82,2.03,2.24,2.27,2.35
2020-10-13,1.65,1.74,1.78,2.01,2.24,2.28,2.37
2020-10-14,1.6,1.7,1.75,1.99,2.24,2.29,2.38
