Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2021-08-06,0.84,0.88,0.89,1,1.11,1.13,1.18
2021-08-07,0.85,0.89,0.91,1.01,1.12,1.14,1.19
2021-08-08,0.84,0.88,0.9,1.02,1.14,1.17,1.21
2021-08-09,0.82,0.87,0.89,1.02,1.16,1.19,1.24
2021-08-10,0.82,0.86,0.88,1,1.12,1.14,1.2
2021-08-11,0.81,0.85,0.87,0.98,1.1,1.12,1.17
2021-08-12,0.82,0.85,0.87,0.97,1.09,1.11,1.15
2021-08-13,0.8,0.83,0.85,0.96,1.06,1.09,1.12
2021-08-14,0.77,0.8,0.82,0.92,1.03,1.05,1.09
2021-08-15,0.74,0.77,0.8,0.91,1.03,1.06,1.11
2021-08-16,0.64,0.67,0.71,0.87,1.03,1.06,1.11
2021-08-17,0.76,0.82,0.84,0.96,1.09,1.11,1.16
2021-08-18,0.85,0.88,0.9,1.01,1.13,1.15,1.19
2021-08-19,0.85,0.89,0.91,1.02,1.13,1.15,1.19
2021-08-20,0.84,0.88,0.9,1.01,1.12,1.14,1.18
2021-08-21,0.78,0.82,0.84,0.95,1.08,1.1,1.16
2021-08-22,0.75,0.8,0.82,0.95,1.08,1.11,1.19
2021-08-23,0.69,0.76,0.79,0.94,1.09,1.12,1.19
2021-08-24,0.75,0.8,0.82,0.94,1.06,1.08,1.14
2021-08-25,0.75,0.8,0.82,0.93,1.04,1.06,1.11
2021-08-26,0.77,0.81,0.83,0.93,1.04,1.05,1.1
2021-08-27,0.76,0.79,0.81,0.91,1.01,1.04,1.08
2021-08-28,0.72,0.75,0.77,0.87,0.97,0.99,1.04
2021-08-29,0.68,0.72,0.74,0.86,0.97,1,1.05
2021-08-30,0.58,0.66,0.69,0.84,0.97,1,1.06
2021-08-31,0.69,0.73,0.76,0.87,0.98,1,1.05
2021-09-01,0.72,0.75,0.77,0.87,0.97,1,1.04
2021-09-02,0.74,0.77,0.79,0.89,0.99,1.01,1.05
2021-09-03,0.73,0.76,0.78,0.88,0.98,1,1.04
2021-09-04,0.69,0.73,0.75,0.85,0.95,0.97,1.01
2021-09-05,0.62,0.66,0.68,0.82,0.95,0.97,1.02
2021-09-06,0.59,0.61,0.63,0.8,0.95,0.98,1.03
2021-09-07,0.55,0.56,0.56,0.67,0.83,0.87,0.96
2021-09-08,0.51,0.53,0.54,0.63,0.74,0.76,0.8
2021-09-09,0.47,0.49,0.5,0.59,0.69,0.71,0.76
2021-09-10,0.46,0.5,0.53,0.65,0.74,0.78,0.86
2021-09-11,0.55,0.58,0.6,0.69,0.75,0.78,0.84
2021-09-12,0.44,0.48,0.51,0.6,0.69,0.71,0.74
2021-09-13,0.45,0.48,0.5,0.58,0.66,0.68,0.71
2021-09-14,0.46,0.49,0.51,0.62,0.73,0.75,0.78
2021-09-15,0.48,0.54,0.58,0.71,0.81,0.83,0.85
2021-09-16,0.52,0.59,0.62,0.73,0.83,0.86,0.89
2021-09-17,0.6,0.64,0.66,0.77,0.87,0.9,0.93
2021-09-18,0.68,0.72,0.74,0.85,0.96,0.98,1
2021-09-19,0.68,0.71,0.73,0.82,0.93,0.95,0.99
2021-09-20,0.68,0.71,0.72,0.81,0.91,0.93,0.97
2021-09-21,0.78,0.81,0.83,0.93,1.02,1.04,1.08
2021-09-22,0.8,0.83,0.86,0.97,1.07,1.09,1.12
2021-09-23,0.81,0.86,0.88,1,1.12,1.14,1.18
2021-09-24,0.86,0.93,0.96,1.11,1.22,1.24,1.26
2021-09-25,0.94,0.99,1.01,1.14,1.25,1.27,1.31
2021-09-26,0.85,0.89,0.91,1.03,1.15,1.19,1.27
2021-09-27,0.83,0.86,0.88,0.98,1.09,1.12,1.17
2021-09-28,0.85,0.89,0.92,1.07,1.22,1.25,1.31
2021-09-29,0.94,1.01,1.04,1.17,1.3,1.33,1.43
2021-09-30,1.04,1.11,1.15,1.28,1.46,1.48,1.52
2021-10-01,1.11,1.17,1.19,1.31,1.42,1.46,1.52
2021-10-02,1.05,1.09,1.12,1.28,1.43,1.47,1.54
2021-10-03,1,1.04,1.09,1.3,1.47,1.51,1.57
2021-10-04,0.88,0.97,0.99,1.14,1.43,1.47,1.56
2021-10-05,0.98,1.05,1.11,1.33,1.49,1.53,1.59
2021-10-06,1.06,1.11,1.14,1.29,1.43,1.46,1.52
2021-10-07,0.99,1.04,1.05,1.18,1.33,1.36,1.42
2021-10-08,0.99,1.03,1.06,1.18,1.33,1.36,1.43
2021-10-09,0.94,0.98,1,1.13,1.27,1.31,1.37
2021-10-10,0.9,0.94,0.97,1.12,1.29,1.32,1.38
2021-10-11,0.86,0.92,0.95,1.11,1.3,1.33,1.4
2021-10-12,0.81,0.87,0.91,1.1,1.3,1.34,1.41
2021-10-13,0.72,0.72,0.72,0.81,0.99,1.04,1.13
2021-10-14,0.69,0.73,0.75,0.9,1.08,1.11,1.18
2021-10-15,0.72,0.76,0.78,0.93,1.08,1.1,1.17
2021-10-16,0.66,0.69,0.7,0.83,0.99,1.02,1.07
2021-10-17,0.57,0.61,0.63,0.78,0.97,1.01,1.07
2021-10-18,0.56,0.59,0.61,0.73,0.86,0.91,0.99
2021-10-19,0.57,0.66,0.69,0.82,0.97,1.01,1.06
2021-10-20,0.64,0.77,0.8,0.94,1.08,1.1,1.16
2021-10-21,0.78,0.85,0.88,1.02,1.14,1.17,1.19
2021-10-22,0.83,0.87,0.89,1.02,1.15,1.17,1.21
2021-10-23,0.81,0.84,0.86,0.99,1.12,1.15,1.19
2021-10-24,0.8,0.83,0.85,0.99,1.14,1.16,1.21
2021-10-25,0.72,0.74,0.78,0.94,1.13,1.16,1.22
2021-10-26,0.76,0.8,0.82,0.97,1.12,1.15,1.2
2021-10-27,0.87,0.92,0.94,1.07,1.2,1.22,1.26
2021-10-28,0.88,0.92,0.94,1.06,1.18,1.2,1.24
2021-10-29,0.85,0.89,0.91,1.03,1.15,1.17,1.22
2021-10-30,0.79,0.83,0.85,0.97,1.1,1.13,1.18
2021-10-31,0.75,0.8,0.82,0.96,1.1,1.14,1.19
2021-11-01,0.71,0.77,0.79,0.95,1.1,1.13,1.2
2021-11-02,0.59,0.62,0.67,0.9,1.08,1.11,1.17
2021-11-03,0.85,0.89,0.92,1.04,1.17,1.19,1.25
2021-11-04,0.86,0.9,0.92,1.03,1.14,1.17,1.22
2021-11-05,0.85,0.89,0.91,1.02,1.13,1.15,1.2
2021-11-06,0.82,0.86,0.87,0.98,1.09,1.11,1.16
2021-11-07,0.79,0.83,0.86,0.97,1.1,1.12,1.17
2021-11-08,0.7,0.75,0.79,0.95,1.1,1.13,1.19
2021-11-09,0.74,0.79,0.81,0.94,1.07,1.09,1.15
2021-11-10,0.83,0.87,0.89,1,1.12,1.14,1.19
2021-11-11,0.88,0.92,0.94,1.04,1.16,1.18,1.23
2021-11-12,0.89,0.93,0.95,1.06,1.17,1.19,1.24
2021-11-13,0.83,0.86,0.88,1.01,1.15,1.18,1.23
2021-11-14,0.81,0.84,0.86,1.01,1.16,1.2,1.25
2021-11-15,0.77,0.82,0.84,1,1.17,1.2,1.27
2021-11-16,0.7,0.72,0.73,0.93,1.1,1.13,1.2
2021-11-17,0.78,0.83,0.85,0.98,1.11,1.13,1.19
2021-11-18,0.77,0.82,0.84,0.95,1.07,1.09,1.14
